chr22	16000000	16000000	19
chr22	17000000	17000000	133
chr22	18000000	18000000	122
chr22	19000000	19000000	180
chr22	18000000	20000000	2
chr22	20000000	20000000	119
chr22	21000000	21000000	98
chr22	21000000	22000000	1
chr22	22000000	22000000	157
chr22	20000000	23000000	1
chr22	23000000	23000000	204
chr22	19000000	24000000	1
chr22	21000000	24000000	1
chr22	24000000	24000000	154
chr22	24000000	25000000	1
chr22	25000000	25000000	144
chr22	18000000	26000000	1
chr22	26000000	26000000	203
chr22	20000000	27000000	1
chr22	22000000	27000000	1
chr22	24000000	27000000	1
chr22	25000000	27000000	1
chr22	27000000	27000000	178
chr22	19000000	28000000	1
chr22	23000000	28000000	1
chr22	27000000	28000000	1
chr22	28000000	28000000	179
chr22	24000000	29000000	1
chr22	25000000	29000000	1
chr22	28000000	29000000	1
chr22	29000000	29000000	154
chr22	30000000	30000000	173
chr22	19000000	31000000	1
chr22	21000000	31000000	1
chr22	24000000	31000000	1
chr22	30000000	31000000	1
chr22	31000000	31000000	165
chr22	26000000	32000000	1
chr22	29000000	32000000	1
chr22	32000000	32000000	147
chr22	18000000	33000000	1
chr22	26000000	33000000	1
chr22	33000000	33000000	167
chr22	33000000	34000000	1
chr22	34000000	34000000	167
chr22	26000000	35000000	2
chr22	32000000	35000000	1
chr22	34000000	35000000	1
chr22	35000000	35000000	160
chr22	24000000	36000000	1
chr22	32000000	36000000	1
chr22	36000000	36000000	179
chr22	37000000	37000000	204
chr22	36000000	38000000	1
chr22	37000000	38000000	1
chr22	38000000	38000000	187
chr22	24000000	39000000	2
chr22	39000000	39000000	188
chr22	18000000	40000000	1
chr22	40000000	40000000	192
chr22	41000000	41000000	170
chr22	24000000	42000000	1
chr22	29000000	42000000	1
chr22	31000000	42000000	2
chr22	38000000	42000000	3
chr22	42000000	42000000	166
chr22	25000000	43000000	1
chr22	32000000	43000000	1
chr22	43000000	43000000	176
chr22	26000000	44000000	1
chr22	30000000	44000000	1
chr22	36000000	44000000	1
chr22	40000000	44000000	1
chr22	41000000	44000000	1
chr22	44000000	44000000	195
chr22	20000000	45000000	1
chr22	27000000	45000000	1
chr22	32000000	45000000	1
chr22	44000000	45000000	1
chr22	45000000	45000000	186
chr22	28000000	46000000	1
chr22	44000000	46000000	2
chr22	45000000	46000000	1
chr22	46000000	46000000	203
chr22	26000000	47000000	1
chr22	39000000	47000000	1
chr22	42000000	47000000	1
chr22	43000000	47000000	1
chr22	45000000	47000000	2
chr22	47000000	47000000	174
chr22	20000000	48000000	1
chr22	21000000	48000000	1
chr22	26000000	48000000	1
chr22	33000000	48000000	1
chr22	34000000	48000000	1
chr22	46000000	48000000	1
chr22	48000000	48000000	188
chr22	33000000	49000000	1
chr22	46000000	49000000	1
chr22	49000000	49000000	172
chr22	43000000	50000000	1
chr22	50000000	50000000	147
chr22	50000000	51000000	1
chr22	51000000	51000000	32
