chr20	0	1000000	3
chr20	1000000	1000000	230
chr20	1000000	2000000	7
chr20	2000000	2000000	203
chr20	1000000	3000000	2
chr20	2000000	3000000	4
chr20	3000000	3000000	222
chr20	3000000	4000000	2
chr20	4000000	4000000	207
chr20	4000000	5000000	2
chr20	5000000	5000000	207
chr20	5000000	6000000	1
chr20	6000000	6000000	187
chr20	7000000	7000000	189
chr20	6000000	8000000	4
chr20	7000000	8000000	1
chr20	8000000	8000000	193
chr20	4000000	9000000	2
chr20	5000000	9000000	1
chr20	7000000	9000000	1
chr20	8000000	9000000	3
chr20	9000000	9000000	180
chr20	4000000	10000000	1
chr20	5000000	10000000	1
chr20	6000000	10000000	1
chr20	7000000	10000000	1
chr20	9000000	10000000	3
chr20	10000000	10000000	201
chr20	10000000	11000000	7
chr20	11000000	11000000	209
chr20	7000000	12000000	3
chr20	9000000	12000000	1
chr20	10000000	12000000	1
chr20	11000000	12000000	1
chr20	12000000	12000000	229
chr20	6000000	13000000	2
chr20	7000000	13000000	3
chr20	9000000	13000000	3
chr20	11000000	13000000	3
chr20	12000000	13000000	2
chr20	13000000	13000000	239
chr20	6000000	14000000	1
chr20	14000000	14000000	197
chr20	6000000	15000000	1
chr20	12000000	15000000	2
chr20	13000000	15000000	2
chr20	14000000	15000000	5
chr20	15000000	15000000	213
chr20	0	16000000	1
chr20	7000000	16000000	3
chr20	8000000	16000000	1
chr20	12000000	16000000	4
chr20	13000000	16000000	3
chr20	15000000	16000000	3
chr20	16000000	16000000	189
chr20	15000000	17000000	6
chr20	16000000	17000000	6
chr20	17000000	17000000	192
chr20	13000000	18000000	2
chr20	14000000	18000000	1
chr20	15000000	18000000	1
chr20	16000000	18000000	1
chr20	17000000	18000000	4
chr20	18000000	18000000	207
chr20	13000000	19000000	1
chr20	19000000	19000000	217
chr20	11000000	20000000	2
chr20	19000000	20000000	4
chr20	20000000	20000000	209
chr20	6000000	21000000	2
chr20	13000000	21000000	1
chr20	16000000	21000000	1
chr20	18000000	21000000	2
chr20	20000000	21000000	4
chr20	21000000	21000000	194
chr20	0	22000000	1
chr20	8000000	22000000	1
chr20	13000000	22000000	1
chr20	19000000	22000000	2
chr20	20000000	22000000	2
chr20	21000000	22000000	3
chr20	22000000	22000000	198
chr20	6000000	23000000	1
chr20	7000000	23000000	1
chr20	12000000	23000000	2
chr20	20000000	23000000	1
chr20	22000000	23000000	1
chr20	23000000	23000000	207
chr20	8000000	24000000	1
chr20	10000000	24000000	1
chr20	13000000	24000000	1
chr20	20000000	24000000	1
chr20	22000000	24000000	1
chr20	23000000	24000000	5
chr20	24000000	24000000	220
chr20	6000000	25000000	3
chr20	10000000	25000000	1
chr20	13000000	25000000	2
chr20	17000000	25000000	1
chr20	18000000	25000000	1
chr20	19000000	25000000	2
chr20	23000000	25000000	1
chr20	24000000	25000000	2
