chr20	1000000	1000000	204
chr20	1000000	2000000	4
chr20	2000000	2000000	220
chr20	1000000	3000000	3
chr20	2000000	3000000	1
chr20	3000000	3000000	201
chr20	3000000	4000000	2
chr20	4000000	4000000	188
chr20	4000000	5000000	8
chr20	5000000	5000000	197
chr20	4000000	6000000	2
chr20	5000000	6000000	3
chr20	6000000	6000000	194
chr20	4000000	7000000	1
chr20	6000000	7000000	3
chr20	7000000	7000000	204
chr20	4000000	8000000	1
chr20	6000000	8000000	4
chr20	7000000	8000000	6
chr20	8000000	8000000	206
chr20	3000000	9000000	2
chr20	5000000	9000000	1
chr20	6000000	9000000	1
chr20	8000000	9000000	2
chr20	9000000	9000000	222
chr20	0	10000000	1
chr20	5000000	10000000	1
chr20	8000000	10000000	2
chr20	9000000	10000000	3
chr20	10000000	10000000	182
chr20	1000000	11000000	1
chr20	3000000	11000000	1
chr20	9000000	11000000	9
chr20	10000000	11000000	6
chr20	11000000	11000000	197
chr20	8000000	12000000	2
chr20	9000000	12000000	3
chr20	10000000	12000000	1
chr20	11000000	12000000	5
chr20	12000000	12000000	207
chr20	4000000	13000000	1
chr20	6000000	13000000	1
chr20	8000000	13000000	3
chr20	9000000	13000000	1
chr20	12000000	13000000	5
chr20	13000000	13000000	202
chr20	4000000	14000000	1
chr20	7000000	14000000	1
chr20	13000000	14000000	2
chr20	14000000	14000000	194
chr20	15000000	15000000	196
chr20	15000000	16000000	1
chr20	16000000	16000000	207
chr20	13000000	17000000	2
chr20	16000000	17000000	3
chr20	17000000	17000000	222
chr20	3000000	18000000	1
chr20	15000000	18000000	2
chr20	16000000	18000000	2
chr20	17000000	18000000	4
chr20	18000000	18000000	188
chr20	5000000	19000000	1
chr20	14000000	19000000	1
chr20	16000000	19000000	1
chr20	17000000	19000000	5
chr20	19000000	19000000	198
chr20	5000000	20000000	3
chr20	6000000	20000000	2
chr20	7000000	20000000	1
chr20	15000000	20000000	1
chr20	16000000	20000000	3
chr20	17000000	20000000	1
chr20	18000000	20000000	2
chr20	19000000	20000000	5
chr20	20000000	20000000	222
chr20	4000000	21000000	3
chr20	5000000	21000000	2
chr20	6000000	21000000	2
chr20	7000000	21000000	1
chr20	8000000	21000000	2
chr20	17000000	21000000	1
chr20	18000000	21000000	2
chr20	20000000	21000000	2
chr20	21000000	21000000	193
chr20	4000000	22000000	2
chr20	6000000	22000000	1
chr20	7000000	22000000	1
chr20	10000000	22000000	1
chr20	11000000	22000000	1
chr20	14000000	22000000	4
chr20	21000000	22000000	3
chr20	22000000	22000000	191
chr20	9000000	23000000	1
chr20	13000000	23000000	1
chr20	14000000	23000000	2
chr20	22000000	23000000	6
chr20	23000000	23000000	186
chr20	8000000	24000000	2
chr20	9000000	24000000	3
chr20	10000000	24000000	2
chr20	11000000	24000000	1
chr20	12000000	24000000	1
chr20	13000000	24000000	1
chr20	22000000	24000000	1
chr20	23000000	24000000	9
chr20	24000000	24000000	201
chr20	3000000	25000000	1
chr20	5000000	25000000	1
chr20	9000000	25000000	1
chr20	16000000	25000000	2
chr20	17000000	25000000	2
chr20	18000000	25000000	2
chr20	19000000	25000000	1
chr20	22000000	25000000	1
chr20	23000000	25000000	1
