chr22	16000000	16000000	24
chr22	16000000	17000000	1
chr22	17000000	17000000	148
chr22	17000000	18000000	2
chr22	18000000	18000000	155
chr22	17000000	19000000	6
chr22	18000000	19000000	5
chr22	19000000	19000000	245
chr22	18000000	20000000	1
chr22	19000000	20000000	1
chr22	20000000	20000000	104
chr22	18000000	21000000	1
chr22	20000000	21000000	3
chr22	21000000	21000000	117
chr22	17000000	22000000	1
chr22	20000000	22000000	4
chr22	21000000	22000000	1
chr22	22000000	22000000	204
chr22	20000000	23000000	2
chr22	22000000	23000000	4
chr22	23000000	23000000	203
chr22	23000000	24000000	2
chr22	24000000	24000000	184
chr22	19000000	25000000	1
chr22	20000000	25000000	1
chr22	22000000	25000000	3
chr22	23000000	25000000	5
chr22	25000000	25000000	180
chr22	22000000	26000000	1
chr22	25000000	26000000	5
chr22	26000000	26000000	207
chr22	18000000	27000000	1
chr22	25000000	27000000	2
chr22	26000000	27000000	4
chr22	27000000	27000000	232
chr22	20000000	28000000	2
chr22	23000000	28000000	3
chr22	27000000	28000000	9
chr22	28000000	28000000	212
chr22	18000000	29000000	2
chr22	19000000	29000000	3
chr22	27000000	29000000	3
chr22	28000000	29000000	3
chr22	29000000	29000000	197
chr22	17000000	30000000	1
chr22	18000000	30000000	2
chr22	19000000	30000000	2
chr22	27000000	30000000	1
chr22	29000000	30000000	2
chr22	30000000	30000000	213
chr22	17000000	31000000	1
chr22	20000000	31000000	2
chr22	28000000	31000000	1
chr22	29000000	31000000	1
chr22	30000000	31000000	6
chr22	31000000	31000000	231
chr22	17000000	32000000	1
chr22	20000000	32000000	2
chr22	21000000	32000000	2
chr22	27000000	32000000	1
chr22	28000000	32000000	2
chr22	31000000	32000000	2
chr22	32000000	32000000	202
chr22	19000000	33000000	1
chr22	27000000	33000000	1
chr22	29000000	33000000	2
chr22	32000000	33000000	9
chr22	33000000	33000000	208
chr22	17000000	34000000	2
chr22	19000000	34000000	2
chr22	22000000	34000000	1
chr22	27000000	34000000	1
chr22	28000000	34000000	4
chr22	29000000	34000000	3
chr22	30000000	34000000	1
chr22	31000000	34000000	2
chr22	32000000	34000000	3
chr22	33000000	34000000	6
chr22	34000000	34000000	214
chr22	18000000	35000000	2
chr22	19000000	35000000	2
chr22	22000000	35000000	2
chr22	25000000	35000000	2
chr22	27000000	35000000	2
chr22	30000000	35000000	4
chr22	32000000	35000000	1
chr22	33000000	35000000	2
chr22	34000000	35000000	5
chr22	35000000	35000000	226
chr22	20000000	36000000	1
chr22	21000000	36000000	1
chr22	25000000	36000000	1
chr22	26000000	36000000	1
chr22	36000000	36000000	217
chr22	22000000	37000000	1
chr22	23000000	37000000	2
chr22	32000000	37000000	1
chr22	36000000	37000000	3
chr22	37000000	37000000	210
chr22	27000000	38000000	2
chr22	28000000	38000000	2
chr22	30000000	38000000	1
chr22	34000000	38000000	1
chr22	37000000	38000000	1
chr22	38000000	38000000	218
chr22	24000000	39000000	1
chr22	35000000	39000000	1
chr22	36000000	39000000	1
chr22	38000000	39000000	2
chr22	39000000	39000000	226
chr22	35000000	40000000	2
chr22	37000000	40000000	1
chr22	38000000	40000000	4
chr22	39000000	40000000	3
chr22	40000000	40000000	257
chr22	19000000	41000000	1
chr22	36000000	41000000	2
chr22	39000000	41000000	1
chr22	40000000	41000000	9
chr22	41000000	41000000	248
chr22	33000000	42000000	1
chr22	36000000	42000000	3
chr22	39000000	42000000	2
chr22	40000000	42000000	2
chr22	41000000	42000000	1
chr22	42000000	42000000	212
chr22	24000000	43000000	1
chr22	37000000	43000000	2
chr22	40000000	43000000	3
chr22	41000000	43000000	1
chr22	42000000	43000000	1
chr22	43000000	43000000	208
chr22	36000000	44000000	2
chr22	37000000	44000000	6
chr22	39000000	44000000	2
chr22	42000000	44000000	1
chr22	43000000	44000000	5
chr22	44000000	44000000	249
chr22	36000000	45000000	1
chr22	39000000	45000000	2
chr22	40000000	45000000	1
chr22	41000000	45000000	1
chr22	44000000	45000000	2
chr22	45000000	45000000	211
chr22	17000000	46000000	1
chr22	18000000	46000000	1
chr22	19000000	46000000	1
chr22	35000000	46000000	1
chr22	39000000	46000000	2
chr22	40000000	46000000	1
chr22	44000000	46000000	3
chr22	45000000	46000000	6
chr22	46000000	46000000	227
chr22	24000000	47000000	1
chr22	27000000	47000000	2
chr22	44000000	47000000	2
chr22	45000000	47000000	1
chr22	46000000	47000000	1
chr22	47000000	47000000	218
chr22	21000000	48000000	1
chr22	25000000	48000000	1
chr22	27000000	48000000	4
chr22	28000000	48000000	2
chr22	29000000	48000000	1
chr22	34000000	48000000	1
chr22	40000000	48000000	2
chr22	41000000	48000000	1
chr22	43000000	48000000	4
chr22	44000000	48000000	2
chr22	46000000	48000000	1
chr22	47000000	48000000	3
chr22	48000000	48000000	215
chr22	19000000	49000000	1
chr22	20000000	49000000	1
chr22	24000000	49000000	1
chr22	29000000	49000000	1
chr22	34000000	49000000	1
chr22	35000000	49000000	1
chr22	43000000	49000000	3
chr22	44000000	49000000	1
chr22	48000000	49000000	2
chr22	49000000	49000000	226
chr22	19000000	50000000	3
chr22	21000000	50000000	1
chr22	22000000	50000000	1
chr22	23000000	50000000	2
chr22	24000000	50000000	3
chr22	25000000	50000000	1
chr22	27000000	50000000	2
chr22	29000000	50000000	1
chr22	33000000	50000000	1
chr22	34000000	50000000	2
chr22	39000000	50000000	1
chr22	43000000	50000000	1
chr22	49000000	50000000	1
chr22	50000000	50000000	180
chr22	46000000	51000000	1
chr22	48000000	51000000	1
chr22	51000000	51000000	49
