chr22	16000000	16000000	12
chr22	16000000	17000000	1
chr22	17000000	17000000	114
chr22	18000000	18000000	116
chr22	18000000	19000000	3
chr22	19000000	19000000	138
chr22	18000000	20000000	4
chr22	19000000	20000000	1
chr22	20000000	20000000	88
chr22	21000000	21000000	93
chr22	19000000	22000000	1
chr22	21000000	22000000	2
chr22	22000000	22000000	133
chr22	20000000	23000000	3
chr22	22000000	23000000	4
chr22	23000000	23000000	148
chr22	23000000	24000000	1
chr22	24000000	24000000	120
chr22	23000000	25000000	1
chr22	25000000	25000000	125
chr22	25000000	26000000	1
chr22	26000000	26000000	172
chr22	22000000	27000000	1
chr22	23000000	27000000	1
chr22	25000000	27000000	1
chr22	26000000	27000000	2
chr22	27000000	27000000	143
chr22	21000000	28000000	2
chr22	26000000	28000000	2
chr22	28000000	28000000	127
chr22	27000000	29000000	4
chr22	28000000	29000000	3
chr22	29000000	29000000	136
chr22	29000000	30000000	2
chr22	30000000	30000000	161
chr22	29000000	31000000	2
chr22	30000000	31000000	2
chr22	31000000	31000000	160
chr22	32000000	32000000	149
chr22	25000000	33000000	1
chr22	26000000	33000000	1
chr22	32000000	33000000	1
chr22	33000000	33000000	136
chr22	32000000	34000000	4
chr22	33000000	34000000	5
chr22	34000000	34000000	152
chr22	29000000	35000000	1
chr22	35000000	35000000	134
chr22	27000000	36000000	1
chr22	29000000	36000000	3
chr22	35000000	36000000	1
chr22	36000000	36000000	133
chr22	26000000	37000000	3
chr22	27000000	37000000	2
chr22	37000000	37000000	159
chr22	25000000	38000000	1
chr22	37000000	38000000	1
chr22	38000000	38000000	157
chr22	33000000	39000000	1
chr22	39000000	39000000	150
chr22	39000000	40000000	2
chr22	40000000	40000000	149
chr22	38000000	41000000	1
chr22	40000000	41000000	3
chr22	41000000	41000000	142
chr22	32000000	42000000	1
chr22	42000000	42000000	155
chr22	37000000	43000000	2
chr22	38000000	43000000	3
chr22	43000000	43000000	154
chr22	37000000	44000000	1
chr22	43000000	44000000	3
chr22	44000000	44000000	185
chr22	37000000	45000000	4
chr22	43000000	45000000	1
chr22	44000000	45000000	1
chr22	45000000	45000000	161
chr22	39000000	46000000	1
chr22	45000000	46000000	6
chr22	46000000	46000000	190
chr22	45000000	47000000	1
chr22	47000000	47000000	157
chr22	39000000	48000000	3
chr22	45000000	48000000	3
chr22	47000000	48000000	2
chr22	48000000	48000000	204
chr22	39000000	49000000	1
chr22	42000000	49000000	1
chr22	45000000	49000000	2
chr22	47000000	49000000	3
chr22	48000000	49000000	3
chr22	49000000	49000000	155
chr22	43000000	50000000	3
chr22	49000000	50000000	1
chr22	50000000	50000000	183
chr22	50000000	51000000	1
chr22	51000000	51000000	35
