chr22	16000000	16000000	24
chr22	17000000	17000000	170
chr22	17000000	18000000	1
chr22	18000000	18000000	192
chr22	18000000	19000000	2
chr22	19000000	19000000	243
chr22	18000000	20000000	2
chr22	19000000	20000000	1
chr22	20000000	20000000	169
chr22	18000000	21000000	2
chr22	19000000	21000000	1
chr22	20000000	21000000	4
chr22	21000000	21000000	129
chr22	21000000	22000000	1
chr22	22000000	22000000	216
chr22	20000000	23000000	1
chr22	23000000	23000000	244
chr22	21000000	24000000	1
chr22	23000000	24000000	1
chr22	24000000	24000000	230
chr22	23000000	25000000	3
chr22	25000000	25000000	208
chr22	23000000	26000000	3
chr22	25000000	26000000	2
chr22	26000000	26000000	246
chr22	26000000	27000000	1
chr22	27000000	27000000	246
chr22	18000000	28000000	3
chr22	26000000	28000000	1
chr22	27000000	28000000	5
chr22	28000000	28000000	225
chr22	18000000	29000000	2
chr22	26000000	29000000	1
chr22	28000000	29000000	1
chr22	29000000	29000000	222
chr22	18000000	30000000	1
chr22	29000000	30000000	2
chr22	30000000	30000000	274
chr22	23000000	31000000	1
chr22	29000000	31000000	3
chr22	31000000	31000000	234
chr22	19000000	32000000	1
chr22	24000000	32000000	1
chr22	26000000	32000000	3
chr22	31000000	32000000	2
chr22	32000000	32000000	220
chr22	18000000	33000000	1
chr22	32000000	33000000	3
chr22	33000000	33000000	231
chr22	26000000	34000000	1
chr22	32000000	34000000	1
chr22	33000000	34000000	5
chr22	34000000	34000000	269
chr22	17000000	35000000	1
chr22	23000000	35000000	1
chr22	25000000	35000000	2
chr22	26000000	35000000	1
chr22	27000000	35000000	2
chr22	32000000	35000000	1
chr22	33000000	35000000	2
chr22	34000000	35000000	2
chr22	35000000	35000000	242
chr22	29000000	36000000	2
chr22	30000000	36000000	1
chr22	32000000	36000000	1
chr22	35000000	36000000	1
chr22	36000000	36000000	243
chr22	19000000	37000000	2
chr22	34000000	37000000	1
chr22	36000000	37000000	1
chr22	37000000	37000000	244
chr22	19000000	38000000	1
chr22	38000000	38000000	218
chr22	18000000	39000000	1
chr22	36000000	39000000	1
chr22	39000000	39000000	202
chr22	34000000	40000000	1
chr22	35000000	40000000	1
chr22	36000000	40000000	2
chr22	39000000	40000000	9
chr22	40000000	40000000	252
chr22	21000000	41000000	1
chr22	29000000	41000000	1
chr22	31000000	41000000	1
chr22	35000000	41000000	1
chr22	38000000	41000000	1
chr22	39000000	41000000	1
chr22	40000000	41000000	3
chr22	41000000	41000000	221
chr22	18000000	42000000	1
chr22	19000000	42000000	1
chr22	21000000	42000000	1
chr22	22000000	42000000	1
chr22	28000000	42000000	1
chr22	29000000	42000000	1
chr22	35000000	42000000	1
chr22	39000000	42000000	2
chr22	41000000	42000000	4
chr22	42000000	42000000	219
chr22	18000000	43000000	1
chr22	22000000	43000000	2
chr22	27000000	43000000	1
chr22	39000000	43000000	1
chr22	41000000	43000000	2
chr22	42000000	43000000	2
chr22	43000000	43000000	256
chr22	22000000	44000000	1
chr22	27000000	44000000	2
chr22	28000000	44000000	1
chr22	39000000	44000000	1
chr22	42000000	44000000	2
chr22	43000000	44000000	4
chr22	44000000	44000000	252
chr22	18000000	45000000	1
chr22	19000000	45000000	1
chr22	21000000	45000000	1
chr22	27000000	45000000	1
chr22	37000000	45000000	3
chr22	43000000	45000000	1
chr22	44000000	45000000	1
chr22	45000000	45000000	246
chr22	37000000	46000000	1
chr22	43000000	46000000	2
chr22	44000000	46000000	2
chr22	45000000	46000000	6
chr22	46000000	46000000	244
chr22	27000000	47000000	3
chr22	28000000	47000000	1
chr22	44000000	47000000	1
chr22	45000000	47000000	1
chr22	46000000	47000000	4
chr22	47000000	47000000	232
chr22	46000000	48000000	1
chr22	47000000	48000000	3
chr22	48000000	48000000	244
chr22	27000000	49000000	2
chr22	37000000	49000000	3
chr22	47000000	49000000	3
chr22	48000000	49000000	2
chr22	49000000	49000000	238
chr22	29000000	50000000	2
chr22	43000000	50000000	1
chr22	45000000	50000000	1
chr22	47000000	50000000	2
chr22	49000000	50000000	2
chr22	50000000	50000000	226
chr22	27000000	51000000	1
chr22	29000000	51000000	1
chr22	32000000	51000000	1
chr22	51000000	51000000	41
