chr20	0	1000000	1
chr20	1000000	1000000	179
chr20	0	2000000	1
chr20	1000000	2000000	1
chr20	2000000	2000000	174
chr20	3000000	3000000	194
chr20	3000000	4000000	4
chr20	4000000	4000000	201
chr20	4000000	5000000	5
chr20	5000000	5000000	171
chr20	4000000	6000000	1
chr20	5000000	6000000	2
chr20	6000000	6000000	142
chr20	5000000	7000000	1
chr20	6000000	7000000	3
chr20	7000000	7000000	198
chr20	7000000	8000000	1
chr20	8000000	8000000	175
chr20	7000000	9000000	2
chr20	8000000	9000000	6
chr20	9000000	9000000	208
chr20	7000000	10000000	1
chr20	9000000	10000000	7
chr20	10000000	10000000	188
chr20	8000000	11000000	2
chr20	9000000	11000000	2
chr20	10000000	11000000	10
chr20	11000000	11000000	189
chr20	7000000	12000000	1
chr20	8000000	12000000	1
chr20	9000000	12000000	6
chr20	10000000	12000000	2
chr20	11000000	12000000	2
chr20	12000000	12000000	191
chr20	9000000	13000000	1
chr20	10000000	13000000	2
chr20	11000000	13000000	1
chr20	12000000	13000000	1
chr20	13000000	13000000	217
chr20	13000000	14000000	3
chr20	14000000	14000000	179
chr20	14000000	15000000	6
chr20	15000000	15000000	180
chr20	13000000	16000000	1
chr20	14000000	16000000	4
chr20	15000000	16000000	1
chr20	16000000	16000000	201
chr20	8000000	17000000	1
chr20	11000000	17000000	1
chr20	16000000	17000000	1
chr20	17000000	17000000	215
chr20	5000000	18000000	2
chr20	7000000	18000000	1
chr20	8000000	18000000	1
chr20	12000000	18000000	1
chr20	15000000	18000000	2
chr20	17000000	18000000	7
chr20	18000000	18000000	205
chr20	5000000	19000000	1
chr20	7000000	19000000	2
chr20	13000000	19000000	1
chr20	17000000	19000000	2
chr20	18000000	19000000	6
chr20	19000000	19000000	214
chr20	5000000	20000000	2
chr20	8000000	20000000	1
chr20	11000000	20000000	1
chr20	13000000	20000000	10
chr20	19000000	20000000	5
chr20	20000000	20000000	218
chr20	6000000	21000000	1
chr20	7000000	21000000	1
chr20	8000000	21000000	2
chr20	13000000	21000000	1
chr20	15000000	21000000	2
chr20	16000000	21000000	1
chr20	17000000	21000000	1
chr20	18000000	21000000	2
chr20	20000000	21000000	6
chr20	21000000	21000000	204
chr20	7000000	22000000	2
chr20	9000000	22000000	1
chr20	10000000	22000000	1
chr20	11000000	22000000	3
chr20	15000000	22000000	1
chr20	19000000	22000000	3
chr20	20000000	22000000	1
chr20	21000000	22000000	3
chr20	22000000	22000000	197
chr20	6000000	23000000	2
chr20	9000000	23000000	1
chr20	11000000	23000000	1
chr20	13000000	23000000	1
chr20	19000000	23000000	1
chr20	20000000	23000000	1
chr20	21000000	23000000	1
chr20	22000000	23000000	3
chr20	23000000	23000000	190
chr20	4000000	24000000	2
chr20	7000000	24000000	2
chr20	10000000	24000000	2
chr20	11000000	24000000	1
chr20	22000000	24000000	1
chr20	23000000	24000000	3
chr20	24000000	24000000	200
chr20	2000000	25000000	1
chr20	3000000	25000000	1
chr20	10000000	25000000	1
chr20	12000000	25000000	1
chr20	13000000	25000000	2
chr20	17000000	25000000	1
chr20	19000000	25000000	1
chr20	23000000	25000000	1
chr20	24000000	25000000	3
chr20	25000000	25000000	108
chr20	10000000	26000000	2
chr20	11000000	26000000	1
chr20	24000000	26000000	2
chr20	26000000	26000000	25
chr20	25000000	29000000	3
chr20	29000000	29000000	54
chr20	0	30000000	1
chr20	1000000	30000000	1
chr20	2000000	30000000	1
chr20	4000000	30000000	2
chr20	9000000	30000000	1
chr20	10000000	30000000	1
chr20	26000000	30000000	1
chr20	30000000	30000000	164
chr20	3000000	31000000	4
chr20	8000000	31000000	1
chr20	31000000	31000000	177
chr20	5000000	32000000	1
chr20	31000000	32000000	2
chr20	32000000	32000000	187
chr20	31000000	33000000	1
chr20	32000000	33000000	1
chr20	33000000	33000000	156
chr20	1000000	34000000	1
chr20	2000000	34000000	2
chr20	32000000	34000000	1
chr20	34000000	34000000	178
chr20	35000000	35000000	146
chr20	1000000	36000000	1
chr20	35000000	36000000	4
chr20	36000000	36000000	144
chr20	23000000	37000000	1
chr20	35000000	37000000	1
chr20	37000000	37000000	150
chr20	37000000	38000000	3
chr20	38000000	38000000	199
chr20	37000000	39000000	3
chr20	38000000	39000000	4
chr20	39000000	39000000	208
chr20	36000000	40000000	1
chr20	37000000	40000000	1
chr20	38000000	40000000	3
chr20	39000000	40000000	1
chr20	40000000	40000000	204
chr20	2000000	41000000	2
chr20	38000000	41000000	1
chr20	39000000	41000000	2
chr20	40000000	41000000	2
chr20	41000000	41000000	181
chr20	37000000	42000000	2
chr20	39000000	42000000	1
chr20	40000000	42000000	3
chr20	41000000	42000000	3
chr20	42000000	42000000	196
chr20	2000000	43000000	1
chr20	37000000	43000000	1
chr20	39000000	43000000	2
chr20	40000000	43000000	1
chr20	41000000	43000000	1
chr20	42000000	43000000	2
chr20	43000000	43000000	218
chr20	37000000	44000000	2
chr20	38000000	44000000	7
chr20	39000000	44000000	1
chr20	41000000	44000000	1
chr20	43000000	44000000	10
chr20	44000000	44000000	200
chr20	1000000	45000000	1
chr20	2000000	45000000	1
chr20	36000000	45000000	3
chr20	38000000	45000000	2
chr20	40000000	45000000	1
chr20	44000000	45000000	2
chr20	45000000	45000000	263
chr20	36000000	46000000	1
chr20	37000000	46000000	1
chr20	40000000	46000000	1
chr20	42000000	46000000	1
chr20	45000000	46000000	4
