chr20	0	1000000	4
chr20	1000000	1000000	259
chr20	1000000	2000000	1
chr20	2000000	2000000	231
chr20	3000000	3000000	212
chr20	3000000	4000000	3
chr20	4000000	4000000	272
chr20	0	5000000	1
chr20	2000000	5000000	2
chr20	3000000	5000000	1
chr20	4000000	5000000	4
chr20	5000000	5000000	191
chr20	0	6000000	1
chr20	4000000	6000000	1
chr20	5000000	6000000	5
chr20	6000000	6000000	237
chr20	3000000	7000000	3
chr20	5000000	7000000	3
chr20	6000000	7000000	7
chr20	7000000	7000000	217
chr20	3000000	8000000	1
chr20	5000000	8000000	1
chr20	6000000	8000000	2
chr20	7000000	8000000	3
chr20	8000000	8000000	230
chr20	0	9000000	1
chr20	5000000	9000000	1
chr20	6000000	9000000	2
chr20	8000000	9000000	4
chr20	9000000	9000000	247
chr20	8000000	10000000	1
chr20	9000000	10000000	2
chr20	10000000	10000000	243
chr20	9000000	11000000	2
chr20	10000000	11000000	7
chr20	11000000	11000000	210
chr20	1000000	12000000	1
chr20	8000000	12000000	3
chr20	9000000	12000000	3
chr20	11000000	12000000	5
chr20	12000000	12000000	218
chr20	3000000	13000000	1
chr20	4000000	13000000	1
chr20	6000000	13000000	3
chr20	8000000	13000000	3
chr20	10000000	13000000	2
chr20	11000000	13000000	1
chr20	12000000	13000000	5
chr20	13000000	13000000	221
chr20	2000000	14000000	2
chr20	3000000	14000000	1
chr20	4000000	14000000	1
chr20	6000000	14000000	1
chr20	7000000	14000000	1
chr20	8000000	14000000	1
chr20	9000000	14000000	2
chr20	13000000	14000000	1
chr20	14000000	14000000	224
chr20	3000000	15000000	1
chr20	7000000	15000000	1
chr20	8000000	15000000	1
chr20	14000000	15000000	2
chr20	15000000	15000000	236
chr20	2000000	16000000	1
chr20	13000000	16000000	1
chr20	14000000	16000000	1
chr20	15000000	16000000	3
chr20	16000000	16000000	251
chr20	1000000	17000000	2
chr20	8000000	17000000	2
chr20	15000000	17000000	1
chr20	16000000	17000000	3
chr20	17000000	17000000	234
chr20	2000000	18000000	1
chr20	4000000	18000000	1
chr20	9000000	18000000	2
chr20	17000000	18000000	5
chr20	18000000	18000000	244
chr20	4000000	19000000	1
chr20	9000000	19000000	1
chr20	10000000	19000000	1
chr20	13000000	19000000	1
chr20	14000000	19000000	1
chr20	15000000	19000000	1
chr20	16000000	19000000	1
chr20	17000000	19000000	5
chr20	18000000	19000000	1
chr20	19000000	19000000	262
chr20	4000000	20000000	1
chr20	5000000	20000000	2
chr20	9000000	20000000	5
chr20	12000000	20000000	1
chr20	13000000	20000000	3
chr20	17000000	20000000	2
chr20	18000000	20000000	4
chr20	19000000	20000000	3
chr20	20000000	20000000	237
chr20	5000000	21000000	4
chr20	6000000	21000000	1
chr20	7000000	21000000	3
chr20	8000000	21000000	3
chr20	9000000	21000000	2
chr20	11000000	21000000	2
chr20	18000000	21000000	3
chr20	19000000	21000000	1
chr20	20000000	21000000	6
chr20	21000000	21000000	234
chr20	1000000	22000000	2
chr20	5000000	22000000	1
chr20	7000000	22000000	2
chr20	8000000	22000000	7
chr20	9000000	22000000	1
chr20	10000000	22000000	1
chr20	12000000	22000000	1
chr20	13000000	22000000	2
chr20	14000000	22000000	2
chr20	15000000	22000000	4
chr20	17000000	22000000	3
chr20	22000000	22000000	243
chr20	0	23000000	1
chr20	5000000	23000000	1
chr20	20000000	23000000	2
chr20	22000000	23000000	4
chr20	23000000	23000000	225
chr20	5000000	24000000	2
chr20	21000000	24000000	2
chr20	23000000	24000000	3
chr20	24000000	24000000	250
chr20	2000000	25000000	5
chr20	5000000	25000000	1
chr20	8000000	25000000	1
chr20	14000000	25000000	2
chr20	16000000	25000000	3
chr20	19000000	25000000	1
chr20	20000000	25000000	1
chr20	23000000	25000000	2
chr20	24000000	25000000	2
chr20	25000000	25000000	212
chr20	6000000	26000000	1
chr20	14000000	26000000	1
chr20	21000000	26000000	1
chr20	25000000	26000000	1
chr20	26000000	26000000	44
chr20	5000000	29000000	1
chr20	22000000	29000000	1
chr20	24000000	29000000	1
chr20	25000000	29000000	2
chr20	29000000	29000000	103
chr20	29000000	30000000	1
chr20	30000000	30000000	223
chr20	23000000	31000000	1
chr20	30000000	31000000	4
chr20	31000000	31000000	235
chr20	32000000	32000000	252
chr20	32000000	33000000	6
chr20	33000000	33000000	235
chr20	2000000	34000000	2
chr20	30000000	34000000	2
chr20	31000000	34000000	1
chr20	33000000	34000000	1
chr20	34000000	34000000	242
chr20	1000000	35000000	2
chr20	30000000	35000000	2
chr20	31000000	35000000	2
chr20	32000000	35000000	1
chr20	33000000	35000000	1
chr20	34000000	35000000	3
chr20	35000000	35000000	232
chr20	0	36000000	1
chr20	35000000	36000000	1
chr20	36000000	36000000	247
chr20	0	37000000	1
chr20	4000000	37000000	1
chr20	30000000	37000000	1
chr20	35000000	37000000	6
chr20	36000000	37000000	5
chr20	37000000	37000000	215
chr20	0	38000000	2
chr20	2000000	38000000	2
chr20	34000000	38000000	1
chr20	35000000	38000000	1
chr20	37000000	38000000	3
chr20	38000000	38000000	221
chr20	0	39000000	2
chr20	36000000	39000000	3
chr20	37000000	39000000	2
chr20	38000000	39000000	7
chr20	39000000	39000000	245
chr20	1000000	40000000	1
chr20	2000000	40000000	1
chr20	17000000	40000000	1
chr20	31000000	40000000	1
chr20	34000000	40000000	2
chr20	35000000	40000000	1
chr20	36000000	40000000	1
chr20	37000000	40000000	1
chr20	38000000	40000000	3
chr20	39000000	40000000	4
chr20	40000000	40000000	263
chr20	1000000	41000000	2
chr20	35000000	41000000	1
chr20	36000000	41000000	2
chr20	37000000	41000000	1
chr20	38000000	41000000	1
chr20	39000000	41000000	5
chr20	40000000	41000000	3
chr20	41000000	41000000	259
chr20	2000000	42000000	1
chr20	34000000	42000000	2
chr20	36000000	42000000	1
chr20	37000000	42000000	2
chr20	40000000	42000000	3
chr20	41000000	42000000	2
chr20	42000000	42000000	252
chr20	2000000	43000000	2
chr20	10000000	43000000	1
chr20	33000000	43000000	1
chr20	34000000	43000000	1
chr20	41000000	43000000	1
chr20	42000000	43000000	1
chr20	43000000	43000000	250
chr20	25000000	44000000	1
chr20	34000000	44000000	2
chr20	41000000	44000000	1
chr20	43000000	44000000	1
chr20	44000000	44000000	237
chr20	3000000	45000000	1
chr20	14000000	45000000	1
chr20	15000000	45000000	3
chr20	16000000	45000000	1
chr20	22000000	45000000	1
chr20	31000000	45000000	1
chr20	42000000	45000000	1
chr20	44000000	45000000	4
chr20	45000000	45000000	209
chr20	1000000	46000000	2
chr20	17000000	46000000	1
chr20	20000000	46000000	1
chr20	22000000	46000000	1
chr20	45000000	46000000	3
chr20	46000000	46000000	251
chr20	22000000	47000000	1
chr20	23000000	47000000	1
chr20	34000000	47000000	1
chr20	46000000	47000000	1
chr20	47000000	47000000	255
chr20	44000000	48000000	1
chr20	46000000	48000000	2
chr20	47000000	48000000	1
chr20	48000000	48000000	255
chr20	17000000	49000000	1
chr20	32000000	49000000	1
chr20	43000000	49000000	1
chr20	44000000	49000000	1
chr20	47000000	49000000	1
chr20	48000000	49000000	2
chr20	49000000	49000000	236
chr20	50000000	50000000	229
chr20	15000000	51000000	1
chr20	48000000	51000000	1
chr20	50000000	51000000	2
chr20	51000000	51000000	257
chr20	51000000	52000000	1
chr20	52000000	52000000	220
chr20	51000000	53000000	3
chr20	52000000	53000000	2
chr20	53000000	53000000	204
chr20	46000000	54000000	1
chr20	48000000	54000000	3
chr20	49000000	54000000	2
chr20	50000000	54000000	1
chr20	51000000	54000000	1
chr20	53000000	54000000	3
chr20	54000000	54000000	235
chr20	2000000	55000000	1
chr20	32000000	55000000	1
chr20	49000000	55000000	2
chr20	50000000	55000000	1
chr20	51000000	55000000	1
chr20	52000000	55000000	1
chr20	54000000	55000000	4
chr20	55000000	55000000	248
chr20	11000000	56000000	1
chr20	42000000	56000000	1
chr20	43000000	56000000	1
chr20	44000000	56000000	1
chr20	49000000	56000000	1
chr20	50000000	56000000	2
chr20	51000000	56000000	1
chr20	54000000	56000000	4
chr20	55000000	56000000	5
chr20	56000000	56000000	263
chr20	2000000	57000000	1
chr20	25000000	57000000	1
chr20	32000000	57000000	1
chr20	33000000	57000000	4
chr20	35000000	57000000	1
chr20	42000000	57000000	1
chr20	50000000	57000000	1
chr20	51000000	57000000	1
chr20	52000000	57000000	1
chr20	54000000	57000000	1
chr20	55000000	57000000	3
chr20	56000000	57000000	5
chr20	57000000	57000000	256
chr20	0	58000000	1
chr20	23000000	58000000	2
chr20	55000000	58000000	1
chr20	56000000	58000000	2
chr20	57000000	58000000	1
chr20	58000000	58000000	200
chr20	0	59000000	2
chr20	8000000	59000000	1
chr20	23000000	59000000	2
chr20	55000000	59000000	3
chr20	56000000	59000000	2
chr20	58000000	59000000	4
chr20	59000000	59000000	252
chr20	1000000	60000000	1
chr20	10000000	60000000	1
chr20	55000000	60000000	1
chr20	56000000	60000000	1
chr20	59000000	60000000	4
chr20	60000000	60000000	238
chr20	1000000	61000000	2
chr20	21000000	61000000	1
chr20	44000000	61000000	7
chr20	46000000	61000000	1
chr20	49000000	61000000	2
chr20	56000000	61000000	1
chr20	60000000	61000000	1
chr20	61000000	61000000	262
chr20	1000000	62000000	4
chr20	3000000	62000000	1
chr20	60000000	62000000	1
chr20	62000000	62000000	217
