chr20	0	chr20	0	191
chr20	1000000	chr20	1000000	204
chr20	1000000	chr20	2000000	3
chr20	2000000	chr20	2000000	215
chr20	2000000	chr20	3000000	3
chr20	3000000	chr20	3000000	194
chr20	0	chr20	4000000	1
chr20	3000000	chr20	4000000	3
chr20	4000000	chr20	4000000	220
chr20	0	chr20	5000000	2
chr20	4000000	chr20	5000000	2
chr20	5000000	chr20	5000000	210
chr20	5000000	chr20	6000000	5
chr20	6000000	chr20	6000000	219
chr20	1000000	chr20	7000000	1
chr20	4000000	chr20	7000000	2
chr20	6000000	chr20	7000000	8
chr20	7000000	chr20	7000000	192
chr20	4000000	chr20	8000000	1
chr20	5000000	chr20	8000000	3
chr20	6000000	chr20	8000000	5
chr20	7000000	chr20	8000000	1
chr20	8000000	chr20	8000000	236
chr20	5000000	chr20	9000000	3
chr20	6000000	chr20	9000000	1
chr20	8000000	chr20	9000000	4
chr20	9000000	chr20	9000000	261
chr20	0	chr20	10000000	2
chr20	1000000	chr20	10000000	1
chr20	6000000	chr20	10000000	2
chr20	8000000	chr20	10000000	3
chr20	9000000	chr20	10000000	7
chr20	10000000	chr20	10000000	273
chr20	6000000	chr20	11000000	1
chr20	7000000	chr20	11000000	1
chr20	8000000	chr20	11000000	2
chr20	9000000	chr20	11000000	1
chr20	10000000	chr20	11000000	8
chr20	11000000	chr20	11000000	242
chr20	4000000	chr20	12000000	1
chr20	5000000	chr20	12000000	1
chr20	7000000	chr20	12000000	1
chr20	8000000	chr20	12000000	3
chr20	9000000	chr20	12000000	1
chr20	10000000	chr20	12000000	1
chr20	11000000	chr20	12000000	2
chr20	12000000	chr20	12000000	292
chr20	0	chr20	13000000	2
chr20	3000000	chr20	13000000	1
chr20	4000000	chr20	13000000	1
chr20	5000000	chr20	13000000	4
chr20	7000000	chr20	13000000	4
chr20	9000000	chr20	13000000	2
chr20	10000000	chr20	13000000	1
chr20	12000000	chr20	13000000	2
chr20	13000000	chr20	13000000	266
chr20	0	chr20	14000000	2
chr20	6000000	chr20	14000000	1
chr20	8000000	chr20	14000000	2
chr20	13000000	chr20	14000000	4
chr20	14000000	chr20	14000000	207
chr20	4000000	chr20	15000000	2
chr20	6000000	chr20	15000000	1
chr20	8000000	chr20	15000000	2
chr20	13000000	chr20	15000000	1
chr20	14000000	chr20	15000000	4
chr20	15000000	chr20	15000000	221
chr20	4000000	chr20	16000000	1
chr20	5000000	chr20	16000000	1
chr20	6000000	chr20	16000000	1
chr20	8000000	chr20	16000000	2
chr20	14000000	chr20	16000000	4
chr20	15000000	chr20	16000000	3
chr20	16000000	chr20	16000000	240
chr20	9000000	chr20	17000000	3
chr20	15000000	chr20	17000000	1
chr20	16000000	chr20	17000000	6
chr20	17000000	chr20	17000000	234
chr20	15000000	chr20	18000000	2
chr20	17000000	chr20	18000000	9
chr20	18000000	chr20	18000000	229
chr20	16000000	chr20	19000000	1
chr20	17000000	chr20	19000000	3
chr20	18000000	chr20	19000000	7
chr20	19000000	chr20	19000000	234
chr20	15000000	chr20	20000000	1
chr20	18000000	chr20	20000000	10
chr20	19000000	chr20	20000000	1
chr20	20000000	chr20	20000000	239
