chr20	0	chr20	0	252
chr20	0	chr20	1000000	4
chr20	1000000	chr20	1000000	259
chr20	1000000	chr20	2000000	1
chr20	2000000	chr20	2000000	231
chr20	3000000	chr20	3000000	212
chr20	3000000	chr20	4000000	3
chr20	4000000	chr20	4000000	272
chr20	0	chr20	5000000	1
chr20	2000000	chr20	5000000	2
chr20	3000000	chr20	5000000	1
chr20	4000000	chr20	5000000	4
chr20	5000000	chr20	5000000	191
chr20	0	chr20	6000000	1
chr20	4000000	chr20	6000000	1
chr20	5000000	chr20	6000000	5
chr20	6000000	chr20	6000000	237
chr20	3000000	chr20	7000000	3
chr20	5000000	chr20	7000000	3
chr20	6000000	chr20	7000000	7
chr20	7000000	chr20	7000000	217
chr20	3000000	chr20	8000000	1
chr20	5000000	chr20	8000000	1
chr20	6000000	chr20	8000000	2
chr20	7000000	chr20	8000000	3
chr20	8000000	chr20	8000000	230
chr20	0	chr20	9000000	1
chr20	5000000	chr20	9000000	1
chr20	6000000	chr20	9000000	2
chr20	8000000	chr20	9000000	4
chr20	9000000	chr20	9000000	247
chr20	8000000	chr20	10000000	1
chr20	9000000	chr20	10000000	2
chr20	10000000	chr20	10000000	243
chr20	9000000	chr20	11000000	2
chr20	10000000	chr20	11000000	7
chr20	11000000	chr20	11000000	210
chr20	1000000	chr20	12000000	1
chr20	8000000	chr20	12000000	3
chr20	9000000	chr20	12000000	3
chr20	11000000	chr20	12000000	5
chr20	12000000	chr20	12000000	218
chr20	3000000	chr20	13000000	1
chr20	4000000	chr20	13000000	1
chr20	6000000	chr20	13000000	3
chr20	8000000	chr20	13000000	3
chr20	10000000	chr20	13000000	2
chr20	11000000	chr20	13000000	1
chr20	12000000	chr20	13000000	5
chr20	13000000	chr20	13000000	221
chr20	2000000	chr20	14000000	2
chr20	3000000	chr20	14000000	1
chr20	4000000	chr20	14000000	1
chr20	6000000	chr20	14000000	1
chr20	7000000	chr20	14000000	1
chr20	8000000	chr20	14000000	1
chr20	9000000	chr20	14000000	2
chr20	13000000	chr20	14000000	1
chr20	14000000	chr20	14000000	224
chr20	3000000	chr20	15000000	1
chr20	7000000	chr20	15000000	1
chr20	8000000	chr20	15000000	1
chr20	14000000	chr20	15000000	2
chr20	15000000	chr20	15000000	236
chr20	2000000	chr20	16000000	1
chr20	13000000	chr20	16000000	1
chr20	14000000	chr20	16000000	1
chr20	15000000	chr20	16000000	3
chr20	16000000	chr20	16000000	251
chr20	1000000	chr20	17000000	2
chr20	8000000	chr20	17000000	2
chr20	15000000	chr20	17000000	1
chr20	16000000	chr20	17000000	3
chr20	17000000	chr20	17000000	234
chr20	2000000	chr20	18000000	1
chr20	4000000	chr20	18000000	1
chr20	9000000	chr20	18000000	2
chr20	17000000	chr20	18000000	5
chr20	18000000	chr20	18000000	244
chr20	4000000	chr20	19000000	1
chr20	9000000	chr20	19000000	1
chr20	10000000	chr20	19000000	1
chr20	13000000	chr20	19000000	1
chr20	14000000	chr20	19000000	1
chr20	15000000	chr20	19000000	1
chr20	16000000	chr20	19000000	1
chr20	17000000	chr20	19000000	5
chr20	18000000	chr20	19000000	1
chr20	19000000	chr20	19000000	262
chr20	4000000	chr20	20000000	1
chr20	5000000	chr20	20000000	2
chr20	9000000	chr20	20000000	5
chr20	12000000	chr20	20000000	1
