chr20	0	chr20	0	180
chr20	0	chr20	1000000	1
chr20	1000000	chr20	1000000	195
chr20	0	chr20	2000000	1
chr20	1000000	chr20	2000000	7
chr20	2000000	chr20	2000000	228
chr20	0	chr20	3000000	2
chr20	1000000	chr20	3000000	1
chr20	2000000	chr20	3000000	3
chr20	3000000	chr20	3000000	188
chr20	0	chr20	4000000	2
chr20	1000000	chr20	4000000	1
chr20	2000000	chr20	4000000	1
chr20	3000000	chr20	4000000	2
chr20	4000000	chr20	4000000	205
chr20	4000000	chr20	5000000	4
chr20	5000000	chr20	5000000	192
chr20	5000000	chr20	6000000	7
chr20	6000000	chr20	6000000	208
chr20	4000000	chr20	7000000	1
chr20	6000000	chr20	7000000	7
chr20	7000000	chr20	7000000	188
chr20	6000000	chr20	8000000	4
chr20	7000000	chr20	8000000	7
chr20	8000000	chr20	8000000	211
chr20	6000000	chr20	9000000	1
chr20	7000000	chr20	9000000	1
chr20	8000000	chr20	9000000	12
chr20	9000000	chr20	9000000	173
chr20	4000000	chr20	10000000	1
chr20	5000000	chr20	10000000	1
chr20	6000000	chr20	10000000	5
chr20	7000000	chr20	10000000	4
chr20	8000000	chr20	10000000	3
chr20	9000000	chr20	10000000	4
chr20	10000000	chr20	10000000	218
chr20	5000000	chr20	11000000	3
chr20	6000000	chr20	11000000	5
chr20	8000000	chr20	11000000	1
chr20	9000000	chr20	11000000	1
chr20	10000000	chr20	11000000	5
chr20	11000000	chr20	11000000	244
chr20	5000000	chr20	12000000	2
chr20	6000000	chr20	12000000	1
chr20	8000000	chr20	12000000	5
chr20	9000000	chr20	12000000	3
chr20	11000000	chr20	12000000	3
chr20	12000000	chr20	12000000	178
chr20	12000000	chr20	13000000	3
chr20	13000000	chr20	13000000	206
chr20	8000000	chr20	14000000	1
chr20	10000000	chr20	14000000	2
chr20	13000000	chr20	14000000	11
chr20	14000000	chr20	14000000	218
chr20	6000000	chr20	15000000	1
chr20	9000000	chr20	15000000	1
chr20	12000000	chr20	15000000	6
chr20	14000000	chr20	15000000	12
chr20	15000000	chr20	15000000	214
chr20	7000000	chr20	16000000	1
chr20	11000000	chr20	16000000	1
chr20	12000000	chr20	16000000	2
chr20	14000000	chr20	16000000	3
chr20	15000000	chr20	16000000	11
chr20	16000000	chr20	16000000	237
chr20	0	chr20	17000000	1
chr20	2000000	chr20	17000000	3
chr20	5000000	chr20	17000000	1
chr20	6000000	chr20	17000000	1
chr20	11000000	chr20	17000000	1
chr20	12000000	chr20	17000000	3
chr20	13000000	chr20	17000000	2
chr20	14000000	chr20	17000000	1
chr20	15000000	chr20	17000000	2
chr20	16000000	chr20	17000000	3
chr20	17000000	chr20	17000000	196
chr20	5000000	chr20	18000000	3
chr20	17000000	chr20	18000000	3
chr20	18000000	chr20	18000000	205
chr20	18000000	chr20	19000000	5
chr20	19000000	chr20	19000000	216
chr20	4000000	chr20	20000000	1
chr20	17000000	chr20	20000000	1
chr20	20000000	chr20	20000000	239
chr20	13000000	chr20	21000000	1
chr20	15000000	chr20	21000000	2
chr20	19000000	chr20	21000000	2
chr20	20000000	chr20	21000000	6
chr20	21000000	chr20	21000000	203
chr20	13000000	chr20	22000000	2
chr20	17000000	chr20	22000000	4
