chr20	0	chr20	0	181
chr20	0	chr20	1000000	1
chr20	1000000	chr20	1000000	161
chr20	1000000	chr20	2000000	8
chr20	2000000	chr20	2000000	183
chr20	2000000	chr20	3000000	1
chr20	3000000	chr20	3000000	172
chr20	3000000	chr20	4000000	1
chr20	4000000	chr20	4000000	200
chr20	3000000	chr20	5000000	1
chr20	4000000	chr20	5000000	4
chr20	5000000	chr20	5000000	173
chr20	6000000	chr20	6000000	193
chr20	6000000	chr20	7000000	1
chr20	7000000	chr20	7000000	210
chr20	6000000	chr20	8000000	2
chr20	7000000	chr20	8000000	2
chr20	8000000	chr20	8000000	202
chr20	9000000	chr20	9000000	206
chr20	8000000	chr20	10000000	2
chr20	9000000	chr20	10000000	6
chr20	10000000	chr20	10000000	178
chr20	8000000	chr20	11000000	1
chr20	10000000	chr20	11000000	4
chr20	11000000	chr20	11000000	184
chr20	7000000	chr20	12000000	1
chr20	9000000	chr20	12000000	3
chr20	10000000	chr20	12000000	1
chr20	11000000	chr20	12000000	1
chr20	12000000	chr20	12000000	210
chr20	11000000	chr20	13000000	2
chr20	12000000	chr20	13000000	1
chr20	13000000	chr20	13000000	190
chr20	12000000	chr20	14000000	1
chr20	13000000	chr20	14000000	1
chr20	14000000	chr20	14000000	184
chr20	7000000	chr20	15000000	2
chr20	8000000	chr20	15000000	1
chr20	13000000	chr20	15000000	2
chr20	14000000	chr20	15000000	5
chr20	15000000	chr20	15000000	198
chr20	8000000	chr20	16000000	1
chr20	9000000	chr20	16000000	1
chr20	13000000	chr20	16000000	1
chr20	14000000	chr20	16000000	2
chr20	16000000	chr20	16000000	194
chr20	8000000	chr20	17000000	5
chr20	14000000	chr20	17000000	2
chr20	15000000	chr20	17000000	1
chr20	16000000	chr20	17000000	4
chr20	17000000	chr20	17000000	216
chr20	10000000	chr20	18000000	2
chr20	15000000	chr20	18000000	1
chr20	16000000	chr20	18000000	1
chr20	17000000	chr20	18000000	1
chr20	18000000	chr20	18000000	160
chr20	4000000	chr20	19000000	1
chr20	7000000	chr20	19000000	1
chr20	17000000	chr20	19000000	1
chr20	18000000	chr20	19000000	3
chr20	19000000	chr20	19000000	182
chr20	6000000	chr20	20000000	1
chr20	18000000	chr20	20000000	1
chr20	19000000	chr20	20000000	1
chr20	20000000	chr20	20000000	211
chr20	7000000	chr20	21000000	1
chr20	14000000	chr20	21000000	1
chr20	16000000	chr20	21000000	1
chr20	17000000	chr20	21000000	1
chr20	21000000	chr20	21000000	194
chr20	15000000	chr20	22000000	1
chr20	18000000	chr20	22000000	2
chr20	19000000	chr20	22000000	1
chr20	20000000	chr20	22000000	1
chr20	21000000	chr20	22000000	1
chr20	22000000	chr20	22000000	176
chr20	12000000	chr20	23000000	1
chr20	13000000	chr20	23000000	1
chr20	18000000	chr20	23000000	2
chr20	22000000	chr20	23000000	2
chr20	23000000	chr20	23000000	179
chr20	10000000	chr20	24000000	1
chr20	11000000	chr20	24000000	2
chr20	12000000	chr20	24000000	1
chr20	16000000	chr20	24000000	1
chr20	22000000	chr20	24000000	2
chr20	23000000	chr20	24000000	4
chr20	24000000	chr20	24000000	206
chr20	9000000	chr20	25000000	1
chr20	10000000	chr20	25000000	1
chr20	11000000	chr20	25000000	3
chr20	24000000	chr20	25000000	5
chr20	25000000	chr20	25000000	155
chr20	11000000	chr20	26000000	1
chr20	26000000	chr20	26000000	34
chr20	15000000	chr20	29000000	3
chr20	19000000	chr20	29000000	1
chr20	25000000	chr20	29000000	3
chr20	29000000	chr20	29000000	72
chr20	30000000	chr20	30000000	198
chr20	30000000	chr20	31000000	1
chr20	31000000	chr20	31000000	186
chr20	32000000	chr20	32000000	177
chr20	32000000	chr20	33000000	2
chr20	33000000	chr20	33000000	197
chr20	30000000	chr20	34000000	1
chr20	34000000	chr20	34000000	190
chr20	20000000	chr20	35000000	2
chr20	34000000	chr20	35000000	4
chr20	35000000	chr20	35000000	192
chr20	35000000	chr20	36000000	1
chr20	36000000	chr20	36000000	208
chr20	36000000	chr20	37000000	1
chr20	37000000	chr20	37000000	172
chr20	16000000	chr20	38000000	1
chr20	23000000	chr20	38000000	1
chr20	36000000	chr20	38000000	1
chr20	37000000	chr20	38000000	2
chr20	38000000	chr20	38000000	190
chr20	30000000	chr20	39000000	1
chr20	31000000	chr20	39000000	1
chr20	33000000	chr20	39000000	1
chr20	35000000	chr20	39000000	2
chr20	36000000	chr20	39000000	2
chr20	38000000	chr20	39000000	1
chr20	39000000	chr20	39000000	219
chr20	34000000	chr20	40000000	2
chr20	39000000	chr20	40000000	3
chr20	40000000	chr20	40000000	201
chr20	40000000	chr20	41000000	2
chr20	41000000	chr20	41000000	177
chr20	2000000	chr20	42000000	1
chr20	41000000	chr20	42000000	1
chr20	42000000	chr20	42000000	195
chr20	30000000	chr20	43000000	1
chr20	31000000	chr20	43000000	2
chr20	33000000	chr20	43000000	1
chr20	34000000	chr20	43000000	3
chr20	35000000	chr20	43000000	2
chr20	39000000	chr20	43000000	2
chr20	42000000	chr20	43000000	2
chr20	43000000	chr20	43000000	219
chr20	30000000	chr20	44000000	2
chr20	33000000	chr20	44000000	1
chr20	35000000	chr20	44000000	1
chr20	40000000	chr20	44000000	1
chr20	43000000	chr20	44000000	2
chr20	44000000	chr20	44000000	199
chr20	34000000	chr20	45000000	1
chr20	35000000	chr20	45000000	1
chr20	42000000	chr20	45000000	2
chr20	44000000	chr20	45000000	1
chr20	45000000	chr20	45000000	214
chr20	10000000	chr20	46000000	1
chr20	20000000	chr20	46000000	1
chr20	42000000	chr20	46000000	1
chr20	45000000	chr20	46000000	2
chr20	46000000	chr20	46000000	179
chr20	10000000	chr20	47000000	1
chr20	45000000	chr20	47000000	2
chr20	46000000	chr20	47000000	2
chr20	47000000	chr20	47000000	195
chr20	10000000	chr20	48000000	2
chr20	22000000	chr20	48000000	1
chr20	45000000	chr20	48000000	2
chr20	47000000	chr20	48000000	2
chr20	48000000	chr20	48000000	208
chr20	10000000	chr20	49000000	1
chr20	40000000	chr20	49000000	1
chr20	45000000	chr20	49000000	2
chr20	46000000	chr20	49000000	1
chr20	47000000	chr20	49000000	3
chr20	49000000	chr20	49000000	176
chr20	8000000	chr20	50000000	1
chr20	49000000	chr20	50000000	2
chr20	50000000	chr20	50000000	207
chr20	4000000	chr20	51000000	1
chr20	25000000	chr20	51000000	1
chr20	49000000	chr20	51000000	3
chr20	50000000	chr20	51000000	2
chr20	51000000	chr20	51000000	209
chr20	45000000	chr20	52000000	1
chr20	50000000	chr20	52000000	4
chr20	52000000	chr20	52000000	220
chr20	51000000	chr20	53000000	2
chr20	52000000	chr20	53000000	1
chr20	53000000	chr20	53000000	190
chr20	54000000	chr20	54000000	174
chr20	48000000	chr20	55000000	1
chr20	49000000	chr20	55000000	3
chr20	50000000	chr20	55000000	2
chr20	54000000	chr20	55000000	5
chr20	55000000	chr20	55000000	193
chr20	49000000	chr20	56000000	1
chr20	54000000	chr20	56000000	1
chr20	55000000	chr20	56000000	3
chr20	56000000	chr20	56000000	197
chr20	34000000	chr20	57000000	1
chr20	45000000	chr20	57000000	2
chr20	46000000	chr20	57000000	1
chr20	49000000	chr20	57000000	1
chr20	51000000	chr20	57000000	2
chr20	55000000	chr20	57000000	2
chr20	56000000	chr20	57000000	3
chr20	57000000	chr20	57000000	203
chr20	23000000	chr20	58000000	1
chr20	42000000	chr20	58000000	1
chr20	44000000	chr20	58000000	1
chr20	54000000	chr20	58000000	1
chr20	55000000	chr20	58000000	2
chr20	56000000	chr20	58000000	1
chr20	57000000	chr20	58000000	2
chr20	58000000	chr20	58000000	185
chr20	50000000	chr20	59000000	2
chr20	55000000	chr20	59000000	1
chr20	58000000	chr20	59000000	1
chr20	59000000	chr20	59000000	220
chr20	40000000	chr20	60000000	1
chr20	41000000	chr20	60000000	1
chr20	49000000	chr20	60000000	1
chr20	51000000	chr20	60000000	1
chr20	56000000	chr20	60000000	1
chr20	58000000	chr20	60000000	4
chr20	60000000	chr20	60000000	191
chr20	40000000	chr20	61000000	1
chr20	41000000	chr20	61000000	3
chr20	47000000	chr20	61000000	1
chr20	49000000	chr20	61000000	2
chr20	60000000	chr20	61000000	4
chr20	61000000	chr20	61000000	199
chr20	25000000	chr20	62000000	1
chr20	40000000	chr20	62000000	1
chr20	62000000	chr20	62000000	157
